DANE|MPIO|DPTO|M1_100B|M1_100C|M1_101|M1_102|M1_103A|M1_103B|M1_104|M1_115|M1_119|M1_303B|M1_303C|M1_303D|M1_303E|M1_303F|M1_303G|M1_304|M1_305|M1_306|M1_306CU|M1_307|M1_308|M1_309|Grandesciudades|Clase|zona|Region|Subreg|depto|Municipio|Fex_fin|EST_SE_2|FRACCION|ID_HOGAR
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|9|NULL|NULL|NULL|NULL|NULL|NULL|2|4|1||1|6|1|99999|1|1|4|9|19|TIMBIO|904.2391747692|2|13|2501400401
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|5||1|2|1|99999|1|1|4|9|19|TIMBIO|144.678267963072|2|8|2501401601
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|4|1|3||2|1|1|99999|1|1|4|9|19|TIMBIO|904.2391747692|2|4|2501402201
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|4|2|1||1|4|1|99999|1|1|4|9|19|TIMBIO|904.2391747692|2|1|2501403001
19807|TIMBIO|CAUCA|1|2|4|19|TIMBIO|19807|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|2|1|99999|1|1|4|9|19|TIMBIO|1931.42266610872|1|9|2501501001
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||1|2|1|99999|1|1|4|9|19|TIMBIO|1931.42266610872|1|4|2501502101
19807|TIMBIO|CAUCA|1|2|4|19|TIMBIO|19807|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|4|1|5||1|2|1|99999|1|1|4|9|19|TIMBIO|1931.42266610872|1|1|2501503601
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|1|1|99999|1|1|4|9|19|TIMBIO|289.713399916309|1|1|2501504701
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|4|1||1|2|1|99999|1|1|4|9|19|TIMBIO|724.283499790772|1|4|2501504901
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|5||1|2|9|99999|1|1|4|9|19|TIMBIO|289.713399916309|1|4|2501505001
19807|TIMBIO|CAUCA|1|2|4|19|TIMBIO|19807|1|1|2|33|6|6|2|4|3|2|2|1||2|1|1|99999|1|1|4|9|19|TIMBIO|2993.70513246852|1|8|2501600401
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||2|2|1|99999|1|1|4|9|19|TIMBIO|144.678267963072|2|8|2501601401
19807|TIMBIO|CAUCA|1|2|4|19|TIMBIO|19807|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||2|2|1|99999|1|1|4|9|19|TIMBIO|1496.85256623426|1|2|2501602201
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||2|3|1|99999|1|1|4|9|19|TIMBIO|1496.85256623426|1|4|2501602501
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||2|1|1|99999|1|1|4|9|19|TIMBIO|1496.85256623426|1|8|2501602701
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||2|4|2|99999|1|1|4|9|19|TIMBIO|747.504384475872|2|1|2501603301
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|2|5|43|2|6|2|3|2|1|3|1||1|4|1|99999|1|1|4|9|19|TIMBIO|144.678267963072|2|5|2501700301
19807|TIMBIO|CAUCA|1|2|4|19|TIMBIO|19807|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|4|1|99999|1|1|4|9|19|TIMBIO|651.052205833824|2|4|2501700701
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|2||1|2|1|99999|1|1|4|9|19|TIMBIO|289.713399916309|1|8|2501701301
19807|TIMBIO|CAUCA|1|1|4|19|TIMBIO|19807|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|4|2|3||1|3|1|99999|1|1|4|9|19|TIMBIO|1303.71029962339|1|1|2501701801
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|4|1|1||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|581.68212879144|1|2|2511002101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|1163.36425758288|1|8|2511002401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|1|2511002501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511003301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511003801
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|581.68212879144|1|8|2511003901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511004101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|581.68212879144|1|8|2511004201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|581.68212879144|1|8|2511004301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511004401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|581.68212879144|1|1|2511004501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|1|4|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511004701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|4|1|4||1|4|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511100401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|2|1|4||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511100901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|2|2511101201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|3|4||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511101301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|1|2|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511102001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|4||1|1|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511102101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|49|2|10|1|4|6|3|4|4||4|2|2|99999|1|1|1|10|20|VALLEDUPAR|438.290720298666|1|7|2511102201
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|4||4|2|1|99999|1|1|1|10|20|VALLEDUPAR|438.290720298666|1|8|2511102301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|4|1|4||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|438.290720298666|1|2|2511102501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|4|1|4||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|2|2511102601
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|6|3|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|706.364296212166|2|1|2511200701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|6|NULL|NULL|NULL|NULL|NULL|NULL|4|2|5||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|706.364296212166|2|8|2511200901
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|2||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|541.099654689711|1|2|2511300101
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|541.099654689711|1|1|2511300401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511301201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511400601
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|2||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|2|2511401101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|5||1|1|1|99999|1|1|1|10|20|VALLEDUPAR|649.319585627654|1|8|2511401201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|1||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|8|2511401601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|9|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|2|2511402001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|9|2511402101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|5|1|3||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|2|2511402301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|1|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|10|2511402801
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|8|2511402901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|501.74695253046|1|8|2511403101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|2|2511403401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|2||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|4|2511500501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|8|NULL|NULL|NULL|NULL|NULL|NULL|5|1|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|2|2511500701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|1|2511501101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|9|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|5|1|99999|1|1|1|10|20|VALLEDUPAR|403.636740692666|2|8|2511501301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|5|1|1||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|12|2511501901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|2|2511502701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|2|NULL|NULL|NULL|NULL|NULL|NULL|4|1|1||1|1|1|99999|1|1|1|10|20|VALLEDUPAR|1190.41924031737|1|8|2511600901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|1|5||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|2|2511600902
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|4||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|1190.41924031737|1|1|2511601001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|1190.41924031737|1|8|2511601201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|4|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511601401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|7|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|1|1|99999|1|1|1|10|20|VALLEDUPAR|1190.41924031737|1|8|2511602501
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|4|2|5||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|714.251544190419|1|1|2511701001
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|4|3|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|714.251544190419|1|4|2511701601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|714.251544190419|1|1|2511701801
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|4|1|5||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|714.251544190419|1|1|2511701901
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|4|1|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|714.251544190419|1|1|2511702201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|8|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|3|2|99999|1|1|1|10|20|VALLEDUPAR|403.636740692666|2|7|2511800101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|6|NULL|NULL|NULL|NULL|NULL|NULL|6|1|5||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|908.182666558499|2|2|2511800201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511900501
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|3|2|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511900801
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|3|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|1|2511901001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|5|1|3||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511901501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|6|NULL|NULL|NULL|NULL|NULL|NULL|1|2|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511902201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|2|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511902301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511902801
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|5||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511902901
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|1||1|1|1|99999|1|1|1|10|20|VALLEDUPAR|324.659792813827|1|8|2511903001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|1|2511903401
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|3|3|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511903601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|3|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511903701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|8|2511904001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|2||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|578.300255949629|1|2|2511904501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|8|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|1|2511904601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|9|NULL|NULL|NULL|NULL|NULL|NULL|4|3|1||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2511905501
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|4|9|NULL|NULL|NULL|NULL|NULL|NULL|6|1|1||1|5|1|99999|1|1|1|10|20|VALLEDUPAR|370.014604294874|4|4|2512000101
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|4|2|3||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|1009.09185173167|2|7|2512200701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||2|3|2|99999|1|1|1|10|20|VALLEDUPAR|1009.09185173167|2|2|2512201001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|3|11|NULL|NULL|NULL|NULL|NULL|NULL|6|2|3||1|4|1|99999|1|1|1|10|20|VALLEDUPAR|306.865118971651|3|2|2512201101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|3|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|1|2|99999|1|1|1|10|20|VALLEDUPAR|767.162797429127|3|8|2512201201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|4|2|3||2|2|2|99999|1|1|1|10|20|VALLEDUPAR|403.636740692666|2|2|2512201601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|2|2|5||2|1|1|99999|1|1|1|10|20|VALLEDUPAR|1009.09185173167|2|2|2512202401
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|2|2|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|3027.275555195|2|8|2512300501
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|4|5|NULL|NULL|NULL|NULL|NULL|NULL|3|2|2||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|2960.11683435899|4|1|2512400201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|1|3|3||2|1|1|99999|1|1|1|10|20|VALLEDUPAR|1210.910222078|2|8|2512600601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||2|1|1|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|8|2512600701
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|8|NULL|NULL|NULL|NULL|NULL|NULL|3|2|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|1210.910222078|2|8|2512602201
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|1538.86507389079|2|2|2512701101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|1||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|1237.76546010272|1|8|2512702101
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|5|NULL|NULL|NULL|NULL|NULL|NULL|2|3|3||2|1|1|99999|1|1|1|10|20|VALLEDUPAR|403.636740692666|2|2|2512702201
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|1|5|NULL|NULL|NULL|NULL|NULL|NULL|3|1|3||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|162.329896406913|1|8|2512702301
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|3|NULL|NULL|NULL|NULL|NULL|NULL|4|2|3||2|2|1|99999|1|1|1|10|20|VALLEDUPAR|1237.76546010272|1|8|2512702601
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|3|1|2||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|201.818370346333|2|8|2512703101
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|1|4|NULL|NULL|NULL|NULL|NULL|NULL|4|1|3||1|2|1|99999|1|1|1|10|20|VALLEDUPAR|1237.76546010272|1|8|2512704301
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|4|NULL|NULL|NULL|NULL|NULL|NULL|5|1|2||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|1538.86507389079|2|1|2512706001
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|2|3|NULL|NULL|NULL|NULL|NULL|NULL|3|2|5||1|3|1|99999|1|1|1|10|20|VALLEDUPAR|1480.00138253978|2|2|2512801801
20001|VALLEDUPAR|CESAR|1|2|1|20|VALLEDUPAR|20001|1|3|3|NULL|NULL|NULL|NULL|NULL|NULL|2|1|3||1|2|2|99999|1|1|1|10|20|VALLEDUPAR|2250.34420579211|3|8|2512801902
20001|VALLEDUPAR|CESAR|1|1|1|20|VALLEDUPAR|20001|1|3|7|NULL|NULL|NULL|NULL|NULL|NULL|6|1|1||1|4|2|99999|1|1|1|10|20|VALLEDUPAR|1125.17210289605|3|1|2512802101
